hour,period_type,rate_usd_per_kwh,demand_charge_usd_per_kw,time_range
0,off-peak,0.08,8.5,00:00-01:00
1,off-peak,0.08,8.5,01:00-02:00
2,off-peak,0.08,8.5,02:00-03:00
3,off-peak,0.08,8.5,03:00-04:00
4,off-peak,0.08,8.5,04:00-05:00
5,off-peak,0.08,8.5,05:00-06:00
6,peak,0.18,15.5,06:00-07:00
7,peak,0.18,15.5,07:00-08:00
8,peak,0.18,15.5,08:00-09:00
9,peak,0.18,15.5,09:00-10:00
10,shoulder,0.12,12.5,10:00-11:00
11,shoulder,0.12,12.5,11:00-12:00
12,shoulder,0.12,12.5,12:00-13:00
13,shoulder,0.12,12.5,13:00-14:00
14,shoulder,0.12,12.5,14:00-15:00
15,shoulder,0.12,12.5,15:00-16:00
16,shoulder,0.12,12.5,16:00-17:00
17,peak,0.18,15.5,17:00-18:00
18,peak,0.18,15.5,18:00-19:00
19,peak,0.18,15.5,19:00-20:00
20,peak,0.18,15.5,20:00-21:00
21,off-peak,0.08,8.5,21:00-22:00
22,off-peak,0.08,8.5,22:00-23:00
23,off-peak,0.08,8.5,23:00-00:00
